Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2024-1-29 13:5:51.80	0.0054	0.0015	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.85	0.0049	0.002	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.85	0.0049	0.002	1.0029	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.90	0.0044	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.90	0.0044	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.95	0.0015	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.95	0.0015	0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.100	0.002	-0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.100	0.002	-0.001	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1224	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.105	0.0039	-0.002	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.105	0.0039	-0.002	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.110	0.0054	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.110	0.0054	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.115	0.0073	0.0029	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.115	0.0073	0.0029	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.120	0.0039	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.120	0.0039	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.125	0.0054	0.0015	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.125	0.0054	0.0015	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.130	0.0024	0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.130	0.0024	0.0005	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.135	0.0044	0.0005	1.0034	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.135	0.0044	0.0005	1.0034	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.140	0.0039	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.140	0.0039	0.0	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.145	0.0059	0.001	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.145	0.0059	0.001	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.150	0.0039	0.002	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.150	0.0039	0.002	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.155	0.0068	0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.155	0.0068	0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.160	0.0024	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.160	0.0024	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.165	0.0049	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.165	0.0049	0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.170	0.0029	-0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.170	0.0029	-0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.175	0.0024	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.175	0.0024	-0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.180	0.0059	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.180	0.0059	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1222	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.185	0.0063	0.0005	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.185	0.0063	0.0005	1.0015	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.190	0.0054	-0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.190	0.0054	-0.0005	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.195	0.0039	0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.195	0.0039	0.0005	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.200	0.002	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.200	0.002	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.205	0.0024	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.205	0.0024	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.210	0.0039	-0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.210	0.0039	-0.0005	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.215	0.0044	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.215	0.0044	0.001	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.220	0.0068	0.0039	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.220	0.0068	0.0039	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.225	0.0054	0.001	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.225	0.0054	0.001	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.230	0.0029	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.230	0.0029	0.0	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.235	0.002	-0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.235	0.002	-0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.240	0.0054	-0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.240	0.0054	-0.0005	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.245	0.002	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.245	0.002	0.0005	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.250	0.0039	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.250	0.0039	0.0005	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.255	0.0059	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.255	0.0059	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.260	0.0059	0.0015	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.260	0.0059	0.0015	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.265	0.0034	0.001	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.265	0.0034	0.001	0.9966	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.270	0.0039	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.270	0.0039	0.0	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.275	0.0029	-0.0044	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.275	0.0029	-0.0044	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.280	0.0034	-0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.280	0.0034	-0.0005	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.285	0.0039	0.002	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.285	0.0039	0.002	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.290	0.0049	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.290	0.0049	0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.295	0.0034	0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.295	0.0034	0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.300	0.002	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.300	0.002	0.001	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.305	0.0024	-0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.305	0.0024	-0.001	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.92	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.310	0.0029	-0.0015	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.310	0.0029	-0.0015	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.315	0.0044	0.002	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.315	0.0044	0.002	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.320	0.0073	0.0029	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.320	0.0073	0.0029	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.325	0.0049	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.325	0.0049	0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.330	0.0044	-0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.330	0.0044	-0.0005	0.998	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.335	0.0029	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.335	0.0029	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.340	0.0029	-0.0034	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.340	0.0029	-0.0034	0.9976	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.345	0.0034	-0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.345	0.0034	-0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.350	0.0054	0.0005	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.350	0.0054	0.0005	1.002	0.0	0.0	0.0	0.324	-1.566	51.52	23.86	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.355	0.0078	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.355	0.0078	0.0015	1.0	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.360	0.0049	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.360	0.0049	0.0015	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	967	-2508	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.365	0.0024	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.365	0.0024	0.0	0.9961	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.370	0.0029	-0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.370	0.0029	-0.0015	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.375	0.0024	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.375	0.0024	-0.001	0.9995	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.380	0.0054	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.380	0.0054	0.001	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.385	0.0044	0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.385	0.0044	0.0024	1.0005	0.0	0.0	0.0	0.324	-1.566	51.52	23.42	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.390	0.0054	0.0015	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.390	0.0054	0.0015	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.395	0.0054	0.0	0.9956	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.395	0.0054	0.0	0.9956	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.400	0.0	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.400	0.0	0.0	0.999	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.405	0.0039	-0.0029	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.405	0.0039	-0.0029	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.410	0.0024	0.0	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.410	0.0024	0.0	0.9971	0.0	0.0	0.0	0.324	-1.566	51.52	23.67	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.415	0.0044	0.0024	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.415	0.0044	0.0024	0.9985	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.420	0.0073	0.0015	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.420	0.0073	0.0015	1.0024	0.0	0.0	0.0	0.324	-1.566	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.425	0.0044	0.002	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
 2024-1-29 13:5:51.425	0.0044	0.002	1.001	0.0	0.0	0.0	0.324	-1.566	51.52	23.54	1223	966	-2507	None	None	None	None	-0.90057	-0.00119	0.00186	-0.43457
